,UUID,FirstAppearance,treatment
1681,81e90ff97acf4fc9ab6b5d52a81da8f8,2023-07-13,0
1682,8209ed9877fa47e2ad3e1e185759233f,2023-07-13,0
1683,8209ed9877fa47e2ad3e1e185759233f,2023-07-13,0
1684,8209ed9877fa47e2ad3e1e185759233f,2023-07-13,0
1685,8209ed9877fa47e2ad3e1e185759233f,2023-07-13,0
1686,8209ed9877fa47e2ad3e1e185759233f,2023-07-13,0
1687,8209ed9877fa47e2ad3e1e185759233f,2023-07-13,0
1688,8209ed9877fa47e2ad3e1e185759233f,2023-07-13,0
1689,8209ed9877fa47e2ad3e1e185759233f,2023-07-13,0
1690,8209ed9877fa47e2ad3e1e185759233f,2023-07-13,0
1691,8220b32fc27a427da20cd0ebd166dc1c,2023-07-13,0
1692,8226765b7bda4231ba6010d044fcfcc7,2023-07-13,0
1693,8226765b7bda4231ba6010d044fcfcc7,2023-07-13,0
1694,8226765b7bda4231ba6010d044fcfcc7,2023-07-13,0
1695,8226765b7bda4231ba6010d044fcfcc7,2023-07-13,0
1696,8256dd3c34024d7cb9874f48b0cf2941,2023-07-13,0
1697,8256dd3c34024d7cb9874f48b0cf2941,2023-07-13,0
1698,8256dd3c34024d7cb9874f48b0cf2941,2023-07-13,0
1699,8256dd3c34024d7cb9874f48b0cf2941,2023-07-13,0
1700,8256dd3c34024d7cb9874f48b0cf2941,2023-07-13,0
1701,8256dd3c34024d7cb9874f48b0cf2941,2023-07-13,0
1702,8256dd3c34024d7cb9874f48b0cf2941,2023-07-13,0
1703,8256dd3c34024d7cb9874f48b0cf2941,2023-07-13,0
1704,8256dd3c34024d7cb9874f48b0cf2941,2023-07-13,0
1705,8256dd3c34024d7cb9874f48b0cf2941,2023-07-13,0
1706,8256dd3c34024d7cb9874f48b0cf2941,2023-07-13,0
1707,8256dd3c34024d7cb9874f48b0cf2941,2023-07-13,0
1708,826ffd2f7509479581f8bc9dee645b4c,2023-07-13,0
1709,827386dae8b04c2ab006181629bea8ac,2023-07-13,0
1710,827386dae8b04c2ab006181629bea8ac,2023-07-13,0
1711,827386dae8b04c2ab006181629bea8ac,2023-07-13,0
1712,827386dae8b04c2ab006181629bea8ac,2023-07-13,0
1713,827386dae8b04c2ab006181629bea8ac,2023-07-13,0
1714,827386dae8b04c2ab006181629bea8ac,2023-07-13,0
1715,827386dae8b04c2ab006181629bea8ac,2023-07-13,0
1716,827386dae8b04c2ab006181629bea8ac,2023-07-13,0
1717,82742e00c2ea441fab059bb8b487334e,2023-07-13,0
1718,82742e00c2ea441fab059bb8b487334e,2023-07-13,0
1719,82742e00c2ea441fab059bb8b487334e,2023-07-13,0
1720,82742e00c2ea441fab059bb8b487334e,2023-07-13,0
1721,82742e00c2ea441fab059bb8b487334e,2023-07-13,0
1722,82742e00c2ea441fab059bb8b487334e,2023-07-13,0
1723,82742e00c2ea441fab059bb8b487334e,2023-07-13,0
1724,82742e00c2ea441fab059bb8b487334e,2023-07-13,0
1725,82742e00c2ea441fab059bb8b487334e,2023-07-13,0
1726,82742e00c2ea441fab059bb8b487334e,2023-07-13,0
1727,82742e00c2ea441fab059bb8b487334e,2023-07-13,0
1728,82742e00c2ea441fab059bb8b487334e,2023-07-13,0
1729,82742e00c2ea441fab059bb8b487334e,2023-07-13,0
1730,82742e00c2ea441fab059bb8b487334e,2023-07-13,0
1731,82742e00c2ea441fab059bb8b487334e,2023-07-13,0
1732,82742e00c2ea441fab059bb8b487334e,2023-07-13,0
1733,82742e00c2ea441fab059bb8b487334e,2023-07-13,0
1734,8288a4b92d3243abbcb4969e7a2c4d44,2023-07-13,0
1735,8296496c361f4430bcd378046a948594,2023-07-13,0
1736,8296496c361f4430bcd378046a948594,2023-07-13,0
1737,829e035cfaaa4d4ea3a5a97c09f3867e,2023-07-13,0
1738,829e035cfaaa4d4ea3a5a97c09f3867e,2023-07-13,0
1739,82e7557547c6488dabe1b2f1b24cfda0,2023-07-13,0
1740,82e7557547c6488dabe1b2f1b24cfda0,2023-07-13,0
1741,82e7557547c6488dabe1b2f1b24cfda0,2023-07-13,0
1742,82e7557547c6488dabe1b2f1b24cfda0,2023-07-13,0
1743,82e7557547c6488dabe1b2f1b24cfda0,2023-07-13,0
1744,82e7557547c6488dabe1b2f1b24cfda0,2023-07-13,0
1745,82e7557547c6488dabe1b2f1b24cfda0,2023-07-13,0
1746,82e7557547c6488dabe1b2f1b24cfda0,2023-07-13,0
1747,82e7557547c6488dabe1b2f1b24cfda0,2023-07-13,0
1748,82e7557547c6488dabe1b2f1b24cfda0,2023-07-13,0
1749,82e7557547c6488dabe1b2f1b24cfda0,2023-07-13,0
1750,82e7557547c6488dabe1b2f1b24cfda0,2023-07-13,0
1751,82e7557547c6488dabe1b2f1b24cfda0,2023-07-13,0
1752,82e7557547c6488dabe1b2f1b24cfda0,2023-07-13,0
1753,82e7557547c6488dabe1b2f1b24cfda0,2023-07-13,0
1754,82e7557547c6488dabe1b2f1b24cfda0,2023-07-13,0
1755,82e7557547c6488dabe1b2f1b24cfda0,2023-07-13,0
1756,82e7557547c6488dabe1b2f1b24cfda0,2023-07-13,0
1757,833b9d9165fc480dbbd3dfdcab71d841,2023-07-13,0
1758,833b9d9165fc480dbbd3dfdcab71d841,2023-07-13,0
1759,833b9d9165fc480dbbd3dfdcab71d841,2023-07-13,0
1760,833b9d9165fc480dbbd3dfdcab71d841,2023-07-13,0
1761,8341701dd2c44e2cab74324f7f725a8f,2023-07-13,0
1762,8341701dd2c44e2cab74324f7f725a8f,2023-07-13,0
1763,8341701dd2c44e2cab74324f7f725a8f,2023-07-13,0
1764,8341701dd2c44e2cab74324f7f725a8f,2023-07-13,0
1765,8341701dd2c44e2cab74324f7f725a8f,2023-07-13,0
1766,8341701dd2c44e2cab74324f7f725a8f,2023-07-13,0
1767,8341701dd2c44e2cab74324f7f725a8f,2023-07-13,0
1768,8341701dd2c44e2cab74324f7f725a8f,2023-07-13,0
1769,8356caedf163416a894283bf8f1f7894,2023-07-13,0
1770,8356caedf163416a894283bf8f1f7894,2023-07-13,0
1771,836ffdb2dd7540c29a972b187454b574,2023-07-13,0
1772,836ffdb2dd7540c29a972b187454b574,2023-07-13,0
1773,836ffdb2dd7540c29a972b187454b574,2023-07-13,0
1774,836ffdb2dd7540c29a972b187454b574,2023-07-13,0
1775,836ffdb2dd7540c29a972b187454b574,2023-07-13,0
1776,83a79d1a3ca743c5aab76db3791466a3,2023-07-13,0
1777,83a79d1a3ca743c5aab76db3791466a3,2023-07-13,0
1778,83a79d1a3ca743c5aab76db3791466a3,2023-07-13,0
1779,83ac864a9f5e43dd877e47f2c9d2e1e9,2023-07-13,0
1780,83ac864a9f5e43dd877e47f2c9d2e1e9,2023-07-13,0
1781,83ac864a9f5e43dd877e47f2c9d2e1e9,2023-07-13,0
1782,83ac864a9f5e43dd877e47f2c9d2e1e9,2023-07-13,0
1783,83c92d1287a54c4c816e4e84c2e212e1,2023-07-13,0
1784,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1785,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1786,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1787,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1788,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1789,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1790,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1791,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1792,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1793,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1794,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1795,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1796,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1797,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1798,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1799,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1800,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1801,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1802,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1803,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1804,83ee7bb8adaa4589862d31de4e81cb06,2023-07-13,0
1805,84025accbb9b4ff8b1e7dfb98d07faf5,2023-07-13,0
1806,84025accbb9b4ff8b1e7dfb98d07faf5,2023-07-13,0
1807,84025accbb9b4ff8b1e7dfb98d07faf5,2023-07-13,0
1808,84025accbb9b4ff8b1e7dfb98d07faf5,2023-07-13,0
1809,84025accbb9b4ff8b1e7dfb98d07faf5,2023-07-13,0
1810,84025accbb9b4ff8b1e7dfb98d07faf5,2023-07-13,0
1811,84025accbb9b4ff8b1e7dfb98d07faf5,2023-07-13,0
1812,84025accbb9b4ff8b1e7dfb98d07faf5,2023-07-13,0
1813,84025accbb9b4ff8b1e7dfb98d07faf5,2023-07-13,0
1814,84025accbb9b4ff8b1e7dfb98d07faf5,2023-07-13,0
1815,84025accbb9b4ff8b1e7dfb98d07faf5,2023-07-13,0
1816,84025accbb9b4ff8b1e7dfb98d07faf5,2023-07-13,0
1817,84025accbb9b4ff8b1e7dfb98d07faf5,2023-07-13,0
1818,84025accbb9b4ff8b1e7dfb98d07faf5,2023-07-13,0
1819,8404c8f4cd87469484feb741c64c3cda,2023-07-13,0
1820,840ffc6e28764e08b635ea9f8b7152ef,2023-07-13,0
1821,8419ef9d6a244697982b0d2de7677650,2023-07-13,0
1822,8419ef9d6a244697982b0d2de7677650,2023-07-13,0
1823,8419ef9d6a244697982b0d2de7677650,2023-07-13,0
1824,8419ef9d6a244697982b0d2de7677650,2023-07-13,0
1825,8419ef9d6a244697982b0d2de7677650,2023-07-13,0
1826,8419ef9d6a244697982b0d2de7677650,2023-07-13,0
1827,8419ef9d6a244697982b0d2de7677650,2023-07-13,0
1828,842e50bd9f7e4704a3d1a828148b6c46,2023-07-13,0
1829,842e50bd9f7e4704a3d1a828148b6c46,2023-07-13,0
1830,842f88e8e8a84738a98a169ce6befb29,2023-07-13,0
1831,8431bb3221aa49e99c86db4fc997afe8,2023-07-13,0
1832,8431bb3221aa49e99c86db4fc997afe8,2023-07-13,0
1833,8431bb3221aa49e99c86db4fc997afe8,2023-07-13,0
1834,8431bb3221aa49e99c86db4fc997afe8,2023-07-13,0
1835,8431bb3221aa49e99c86db4fc997afe8,2023-07-13,0
1836,844390935e784f449ac38340e58e27a3,2023-07-13,0
1837,844390935e784f449ac38340e58e27a3,2023-07-13,0
1838,844390935e784f449ac38340e58e27a3,2023-07-13,0
1839,8477921ef4d5477295fe515d4050e597,2023-07-13,0
1840,8477921ef4d5477295fe515d4050e597,2023-07-13,0
1841,849ec1afb3cc4b69884cdfd334d2ab4f,2023-07-13,0
1842,84c7c19a96d341a6adb6613a582d17c2,2023-07-13,0
1843,84c7c19a96d341a6adb6613a582d17c2,2023-07-13,0
1844,84c7c19a96d341a6adb6613a582d17c2,2023-07-13,0
1845,84c7c19a96d341a6adb6613a582d17c2,2023-07-13,0
1846,84c7c19a96d341a6adb6613a582d17c2,2023-07-13,0
1847,84c7c19a96d341a6adb6613a582d17c2,2023-07-13,0
1848,84c7c19a96d341a6adb6613a582d17c2,2023-07-13,0
1849,84c7c19a96d341a6adb6613a582d17c2,2023-07-13,0
1850,84c7c19a96d341a6adb6613a582d17c2,2023-07-13,0
1851,84c7c19a96d341a6adb6613a582d17c2,2023-07-13,0
1852,84c7c19a96d341a6adb6613a582d17c2,2023-07-13,0
1853,84c7c19a96d341a6adb6613a582d17c2,2023-07-13,0
1854,84c7c19a96d341a6adb6613a582d17c2,2023-07-13,0
1855,84fe00ea3acd472d85ffa3b342d71ed0,2023-07-13,0
1856,84fe00ea3acd472d85ffa3b342d71ed0,2023-07-13,0
1857,84fe00ea3acd472d85ffa3b342d71ed0,2023-07-13,0
1858,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1859,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1860,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1861,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1862,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1863,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1864,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1865,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1866,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1867,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1868,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1869,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1870,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1871,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1872,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1873,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1874,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1875,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1876,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1877,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1878,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1879,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1880,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1881,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1882,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1883,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1884,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1885,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1886,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1887,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1888,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1889,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1890,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1891,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1892,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1893,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1894,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1895,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1896,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1897,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1898,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1899,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1900,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1901,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1902,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1903,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1904,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1905,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1906,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1907,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1908,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1909,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1910,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1911,8508a825177347d8beea3278731ff2e1,2023-07-13,0
1912,85093193760846029a98d728a1d97299,2023-07-13,0
1913,85093193760846029a98d728a1d97299,2023-07-13,0
1914,850a3c6acea34cb4acda67fc9d7647f2,2023-07-13,0
1915,850a3c6acea34cb4acda67fc9d7647f2,2023-07-13,0
1916,850a3c6acea34cb4acda67fc9d7647f2,2023-07-13,0
1917,850a3c6acea34cb4acda67fc9d7647f2,2023-07-13,0
1918,850a3c6acea34cb4acda67fc9d7647f2,2023-07-13,0
1919,850a3c6acea34cb4acda67fc9d7647f2,2023-07-13,0
1920,850a3c6acea34cb4acda67fc9d7647f2,2023-07-13,0
1921,850a3c6acea34cb4acda67fc9d7647f2,2023-07-13,0
1922,850a3c6acea34cb4acda67fc9d7647f2,2023-07-13,0
1923,850a3c6acea34cb4acda67fc9d7647f2,2023-07-13,0
1924,850a3c6acea34cb4acda67fc9d7647f2,2023-07-13,0
1925,850a3c6acea34cb4acda67fc9d7647f2,2023-07-13,0
1926,850a3c6acea34cb4acda67fc9d7647f2,2023-07-13,0
1927,850a3c6acea34cb4acda67fc9d7647f2,2023-07-13,0
1928,854c963891834c87bea2bbc26d857368,2023-07-13,0
1929,855791229b614372920afae68bc7c189,2023-07-13,0
1930,855791229b614372920afae68bc7c189,2023-07-13,0
1931,85580d5f0f0b4f74bccba86c71322b3d,2023-07-13,0
1932,85580d5f0f0b4f74bccba86c71322b3d,2023-07-13,0
1933,85580d5f0f0b4f74bccba86c71322b3d,2023-07-13,0
1934,85580d5f0f0b4f74bccba86c71322b3d,2023-07-13,0
1935,85682967b891437fb67926819ba2f978,2023-07-13,0
1936,85682967b891437fb67926819ba2f978,2023-07-13,0
1937,85682967b891437fb67926819ba2f978,2023-07-13,0
1938,85682967b891437fb67926819ba2f978,2023-07-13,0
1939,85682967b891437fb67926819ba2f978,2023-07-13,0
1940,85682967b891437fb67926819ba2f978,2023-07-13,0
1941,85682967b891437fb67926819ba2f978,2023-07-13,0
1942,85682967b891437fb67926819ba2f978,2023-07-13,0
1943,85682967b891437fb67926819ba2f978,2023-07-13,0
1944,856ef223bb314f88aaf952dcc42939e2,2023-07-13,0
1945,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1946,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1947,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1948,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1949,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1950,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1951,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1952,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1953,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1954,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1955,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1956,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1957,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1958,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1959,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1960,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1961,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1962,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1963,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1964,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1965,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1966,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1967,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1968,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1969,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1970,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1971,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1972,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1973,857c3ec75d344480a1055825b8d10af7,2023-07-13,0
1974,85839bebcf254c65a0f89486ee60f914,2023-07-13,0
1975,85839bebcf254c65a0f89486ee60f914,2023-07-13,0
1976,85839bebcf254c65a0f89486ee60f914,2023-07-13,0
1977,85b2813785e6424f99b08e078905b819,2023-07-13,0
1978,85b2813785e6424f99b08e078905b819,2023-07-13,0
1979,85b2813785e6424f99b08e078905b819,2023-07-13,0
1980,85b2813785e6424f99b08e078905b819,2023-07-13,0
1981,85b2813785e6424f99b08e078905b819,2023-07-13,0
1982,85b2813785e6424f99b08e078905b819,2023-07-13,0
1983,85b2813785e6424f99b08e078905b819,2023-07-13,0
1984,85b2813785e6424f99b08e078905b819,2023-07-13,0
1985,86096e82a80e46dc8f74ce03c10f5cb2,2023-07-13,0
1986,86096e82a80e46dc8f74ce03c10f5cb2,2023-07-13,0
1987,86096e82a80e46dc8f74ce03c10f5cb2,2023-07-13,0
1988,86096e82a80e46dc8f74ce03c10f5cb2,2023-07-13,0
1989,860b37a766fd4ba5aee046d2e89d0f92,2023-07-13,0
1990,860b37a766fd4ba5aee046d2e89d0f92,2023-07-13,0
1991,860b37a766fd4ba5aee046d2e89d0f92,2023-07-13,0
1992,860b37a766fd4ba5aee046d2e89d0f92,2023-07-13,0
1993,860b37a766fd4ba5aee046d2e89d0f92,2023-07-13,0
1994,860b37a766fd4ba5aee046d2e89d0f92,2023-07-13,0
1995,860b37a766fd4ba5aee046d2e89d0f92,2023-07-13,0
1996,860b37a766fd4ba5aee046d2e89d0f92,2023-07-13,0
1997,860b37a766fd4ba5aee046d2e89d0f92,2023-07-13,0
1998,860b37a766fd4ba5aee046d2e89d0f92,2023-07-13,0
1999,860b37a766fd4ba5aee046d2e89d0f92,2023-07-13,0
